did someone forget to tie their hat on,yes,COCO_train2014_000000026985.jpg
does this person like sweets,yes,COCO_train2014_000000158058.jpg
should this be eaten cold,no,COCO_train2014_000000551275.jpg
can a humans tongue wrap around things like a giraffes can,no,COCO_train2014_000000026988.jpg
is this pizza sauce heavy,yes,COCO_train2014_000000551279.jpg
where is there a row of 8 hanging lights,yes,COCO_train2014_000000026995.jpg
is there a hand,yes,COCO_train2014_000000551284.jpg
are the zebras all the same age,yes,COCO_train2014_000000026997.jpg
is this cat a stray,no,COCO_train2014_000000420215.jpg
are there a lot of carrots in the picture,no,COCO_train2014_000000397716.jpg
is this road paved,no,COCO_train2014_000000027002.jpg
are these doughnuts,no,COCO_train2014_000000289147.jpg
is this an occasion,yes,COCO_train2014_000000027006.jpg
is there a napkin in this picture,yes,COCO_train2014_000000420225.jpg
does the hat have a yellow ball on the top,yes,COCO_train2014_000000289154.jpg
is the photo purposefully comedic,yes,COCO_train2014_000000027012.jpg
could that be a satellite dish,no,COCO_train2014_000000289158.jpg
is that an elephant,no,COCO_train2014_000000158088.jpg
is there ice cream in the truck,no,COCO_train2014_000000420236.jpg
is there a full roll of toilet paper present,no,COCO_train2014_000000420237.jpg
is this a traditional kitchen,no,COCO_train2014_000000542804.jpg
is anyone eating,no,COCO_train2014_000000551314.jpg
is the platform dry,yes,COCO_train2014_000000158099.jpg
is she going to lick off the spoon,no,COCO_train2014_000000136200.jpg
did the girl just buy an umbrella,yes,COCO_train2014_000000158105.jpg
is this person dressed for casual friday,yes,COCO_train2014_000000158107.jpg
is this a supermarket,no,COCO_train2014_000000042079.jpg
is this photograph flawed,no,COCO_train2014_000000420253.jpg
is the man wearing a coat,no,COCO_train2014_000000551327.jpg
is the woman having glasses,yes,COCO_train2014_000000027041.jpg
is this a home cooked meal,yes,COCO_train2014_000000027046.jpg
is there a man in the picture,yes,COCO_train2014_000000289192.jpg
is there a bike lane here,yes,COCO_train2014_000000266652.jpg
is there an air freshener on top of the toilet,yes,COCO_train2014_000000048199.jpg
is this photo taken in the woods,no,COCO_train2014_000000551341.jpg
are the animals in the street,no,COCO_train2014_000000027055.jpg
are there any people next to the truck,yes,COCO_train2014_000000158130.jpg
is this considered fine dining,no,COCO_train2014_000000091891.jpg
is the cleanliness of this bathroom typical for a highway rest stop,no,COCO_train2014_000000027063.jpg
is this chinatown in san francisco,yes,COCO_train2014_000000000901.jpg
would you describe this picture is blurry,yes,COCO_train2014_000000289212.jpg
are there any mountains,yes,COCO_train2014_000000551357.jpg
is it fit to rain,yes,COCO_train2014_000000420290.jpg
are the birds real,no,COCO_train2014_000000420291.jpg
is the parking lot an appropriate place for a zebra,no,COCO_train2014_000000551364.jpg
are there beans on the hot dog,no,COCO_train2014_000000289223.jpg
is this man a celebrity,no,COCO_train2014_000000310348.jpg
is the woman wearing a ring on one of her fingers,no,COCO_train2014_000000420304.jpg
is the seat down,no,COCO_train2014_000000027089.jpg
is the girls skirt pink,yes,COCO_train2014_000000289236.jpg
is this man eating grape nuts,no,COCO_train2014_000000158169.jpg
is that motorcycle rideable,no,COCO_train2014_000000428629.jpg
is the dog sitting down,yes,COCO_train2014_000000420316.jpg
are they both wearing red ties,yes,COCO_train2014_000000135589.jpg
are they on a boat,yes,COCO_train2014_000000289248.jpg
does this look like a busy place,no,COCO_train2014_000000027105.jpg
is all the cake there,no,COCO_train2014_000000158179.jpg
is the person smiling,yes,COCO_train2014_000000158183.jpg
are there stripes on his t shirt,yes,COCO_train2014_000000158186.jpg
is the food covered,no,COCO_train2014_000000397735.jpg
is this a normal bike,no,COCO_train2014_000000162390.jpg
is this a short haired cat,yes,COCO_train2014_000000115403.jpg
is there a kite flying,yes,COCO_train2014_000000135592.jpg
are the flowers wilted,no,COCO_train2014_000000551413.jpg
is this inside a bar,yes,COCO_train2014_000000158201.jpg
are there any women in the crowd,no,COCO_train2014_000000551418.jpg
is there a refrigerator in this picture,yes,COCO_train2014_000000289276.jpg
does the image capture the person grounded,no,COCO_train2014_000000027135.jpg
is this a tv show,no,COCO_train2014_000000027136.jpg
is this an entrance to a park,yes,COCO_train2014_000000441720.jpg
is the stove white,no,COCO_train2014_000000551427.jpg
is there pink on the sail,yes,COCO_train2014_000000524646.jpg
are these bears dressed for christmas,no,COCO_train2014_000000551434.jpg
do the flowers come from a nursery,yes,COCO_train2014_000000420363.jpg
do all of these remotes have a number pad on them,no,COCO_train2014_000000420366.jpg
is the cake on fire,no,COCO_train2014_000000158223.jpg
is there a piece of lettuce,no,COCO_train2014_000000437356.jpg
could a parent be taking a photo,yes,COCO_train2014_000000027157.jpg
is the batter right handed,yes,COCO_train2014_000000027158.jpg
is the cat using the computer,no,COCO_train2014_000000420375.jpg
did this scene take place in a landlocked country,no,COCO_train2014_000000275869.jpg
will the lady fall or not,yes,COCO_train2014_000000495987.jpg
is this photo recent,yes,COCO_train2014_000000297692.jpg
is this a new magazine,no,COCO_train2014_000000551464.jpg
is this type of hair called by the same name as two popular condiments,yes,COCO_train2014_000000572508.jpg
is the person making pastries,yes,COCO_train2014_000000420396.jpg
are they in formal wear,no,COCO_train2014_000000420397.jpg
is there any people,no,COCO_train2014_000000420403.jpg
is the man wearing a blue pant,yes,COCO_train2014_000000289332.jpg
is there a woman wearing a red hat,yes,COCO_train2014_000000027190.jpg
is the boy wearing a glove,yes,COCO_train2014_000000551481.jpg
is the wood shiny,no,COCO_train2014_000000420412.jpg
have the bananas been fried,no,COCO_train2014_000000222987.jpg
are flowers are in full bloom,no,COCO_train2014_000000158276.jpg
does the mans beard match his pants,yes,COCO_train2014_000000289352.jpg
does the cement hurt,yes,COCO_train2014_000000420425.jpg
is there cheese in the salad,no,COCO_train2014_000000027216.jpg
is the skateboard touching the ground,no,COCO_train2014_000000135608.jpg
is the animal hungry,yes,COCO_train2014_000000506979.jpg
is there a bathtub,yes,COCO_train2014_000000332217.jpg
does this wall need painted,no,COCO_train2014_000000027224.jpg
is this a flip phone,no,COCO_train2014_000000420442.jpg
are any of these fire trucks,no,COCO_train2014_000000223497.jpg
is the man in the ocean,yes,COCO_train2014_000000158302.jpg
are these laptops for sale,yes,COCO_train2014_000000406807.jpg
is the cat inside,yes,COCO_train2014_000000207931.jpg
is this in a foreign place,yes,COCO_train2014_000000551522.jpg
is this an older picture,no,COCO_train2014_000000158307.jpg
are these people in each others way,no,COCO_train2014_000000551524.jpg
are these being played with,no,COCO_train2014_000000289381.jpg
do the floors look maintained,yes,COCO_train2014_000000158311.jpg
is the pizza on a baking tray,no,COCO_train2014_000000420461.jpg
is the man walking the dog,no,COCO_train2014_000000158322.jpg
is the bird  resting,yes,COCO_train2014_000000485369.jpg
is anyone using a skateboard,yes,COCO_train2014_000000027252.jpg
is the bear in his natural ecosystem,yes,COCO_train2014_000000158326.jpg
is the cat sniffing the shoes,yes,COCO_train2014_000000420478.jpg
is this a harbor,yes,COCO_train2014_000000420479.jpg
can you see a light,yes,COCO_train2014_000000289410.jpg
does this girl wear her natural hair color in this image,yes,COCO_train2014_000000027267.jpg
was this a popular means of transport 100 years ago,yes,COCO_train2014_000000420485.jpg
are the people on a beach,no,COCO_train2014_000000158342.jpg
is this a solar powered bus,no,COCO_train2014_000000420488.jpg
would the sand feel hot to bare feet,yes,COCO_train2014_000000158345.jpg
is the woman trying to return a ball that went right to her,no,COCO_train2014_000000184218.jpg
is the man wearing a wig,yes,COCO_train2014_000000332227.jpg
is this a toy house,yes,COCO_train2014_000000289428.jpg
did he wash his hands,no,COCO_train2014_000000420501.jpg
is it swimsuit weather,no,COCO_train2014_000000341341.jpg
was this picture taken indoors,no,COCO_train2014_000000158359.jpg
do these animals have good memory,yes,COCO_train2014_000000027293.jpg
is there construction on this street,yes,COCO_train2014_000000537887.jpg
is this bathroom modern,yes,COCO_train2014_000000158370.jpg
has this person been trained by a proponent of safety,no,COCO_train2014_000000018367.jpg
is it hot here,no,COCO_train2014_000000027302.jpg
does this cake look yummy,no,COCO_train2014_000000419612.jpg
is the horse standing,yes,COCO_train2014_000000551597.jpg
are there people inside the carriage,yes,COCO_train2014_000000420529.jpg
is this someones loved one,yes,COCO_train2014_000000229754.jpg
does the bike have training wheels attached,no,COCO_train2014_000000289460.jpg
can an individual carry all of these items,no,COCO_train2014_000000551607.jpg
are these two birds the same,no,COCO_train2014_000000420536.jpg
are these child size portions,no,COCO_train2014_000000551609.jpg
is the bus waiting at a stop,yes,COCO_train2014_000000091935.jpg
are the skiers trapped in a snowstorm,no,COCO_train2014_000000389352.jpg
is the lady happy,yes,COCO_train2014_000000572533.jpg
is that a brown bear,yes,COCO_train2014_000000420544.jpg
are there plants in the image,yes,COCO_train2014_000000027329.jpg
does these mean belong to the same group,yes,COCO_train2014_000000289482.jpg
is this a feline,yes,COCO_train2014_000000175491.jpg
are both pictures the same,no,COCO_train2014_000000550690.jpg
would a car stop at this stoplight,no,COCO_train2014_000000551630.jpg
are the skiers racing,no,COCO_train2014_000000551631.jpg
is the man far from the elephants,no,COCO_train2014_000000289490.jpg
is this a vegetable stew,yes,COCO_train2014_000000441727.jpg
can you see through the computer,yes,COCO_train2014_000000289492.jpg
was the surfer in the process of changing direction when the photo was taken,no,COCO_train2014_000000332238.jpg
is there more than one bed,no,COCO_train2014_000000158422.jpg
are there rocks near the animals,yes,COCO_train2014_000000027352.jpg
are all the computers the same,no,COCO_train2014_000000288548.jpg
are they sisters,yes,COCO_train2014_000000386876.jpg
are there tissues on the toilet,no,COCO_train2014_000000227866.jpg
are there any mirrors in this photo,no,COCO_train2014_000000091942.jpg
is this shot at night,no,COCO_train2014_000000289510.jpg
is there a vase in the middle of the room,no,COCO_train2014_000000551657.jpg
is the man going bald,no,COCO_train2014_000000027374.jpg
is the cat attached to the purse,yes,COCO_train2014_000000551663.jpg
is the man holding metal,yes,COCO_train2014_000000232231.jpg
is the dog wearing a harness,yes,COCO_train2014_000000420594.jpg
would you let your child learn to ride a horse,yes,COCO_train2014_000000179326.jpg
are there any trees in the picture,no,COCO_train2014_000000420598.jpg
are the people riding bicycles,yes,COCO_train2014_000000026409.jpg
is the fruit made of glass,yes,COCO_train2014_000000158456.jpg
is the girl in the shade,yes,COCO_train2014_000000027389.jpg
is the man doing a trick,no,COCO_train2014_000000572544.jpg
is it a windy day,yes,COCO_train2014_000000027394.jpg
was this photo taken on a roadside,no,COCO_train2014_000000027395.jpg
are the men kneeling,no,COCO_train2014_000000420620.jpg
is this an underwater scene,yes,COCO_train2014_000000027406.jpg
is there a cd in the photo,yes,COCO_train2014_000000463320.jpg
doesnt that dog look happy,yes,COCO_train2014_000000179331.jpg
must the people go the direction of the one way sign,yes,COCO_train2014_000000420634.jpg
are they all playing in the same team,no,COCO_train2014_000000288559.jpg
are these people tourists,no,COCO_train2014_000000551710.jpg
does the man have on a striped shirt,yes,COCO_train2014_000000027424.jpg
has it snowed recently,yes,COCO_train2014_000000004571.jpg
should this man be standing on the yellow line,no,COCO_train2014_000000551717.jpg
is there a pumpkin on the desk,yes,COCO_train2014_000000551718.jpg
could this be in the beach,yes,COCO_train2014_000000289575.jpg
is this kid playing hide and seek,no,COCO_train2014_000000420649.jpg
is it daytime in the photo,no,COCO_train2014_000000572551.jpg
is one of the bears sitting on a rock,yes,COCO_train2014_000000027439.jpg
can this meal be consumed by a vegetarian,yes,COCO_train2014_000000158514.jpg
are there two people on top of each other,no,COCO_train2014_000000158515.jpg
is it likely that you could buy cheetos at this market,no,COCO_train2014_000000551733.jpg
do all the boys have numbers on their shirts,no,COCO_train2014_000000551735.jpg
are there white tiles on the wall,yes,COCO_train2014_000000027452.jpg
is the man holding on with both hands,no,COCO_train2014_000000572554.jpg
is this floor clean,no,COCO_train2014_000000551746.jpg
was this train built before 1940,no,COCO_train2014_000000158536.jpg
are the passengers watching the same show,yes,COCO_train2014_000000420681.jpg
is this in maine,no,COCO_train2014_000000027466.jpg
is the man looking at the phone happy,yes,COCO_train2014_000000158540.jpg
is that a real woman,no,COCO_train2014_000000420688.jpg
is the person riding the bike,yes,COCO_train2014_000000092710.jpg
is this person riding a full sized snowboard,no,COCO_train2014_000000420692.jpg
is the girl sitting on the sidewalk,yes,COCO_train2014_000000289621.jpg
is this a spanish train,yes,COCO_train2014_000000288569.jpg
is the food on the stove burned,no,COCO_train2014_000000158555.jpg
is the blackbird a raven,yes,COCO_train2014_000000158556.jpg
are the elephants drowning,no,COCO_train2014_000000048925.jpg
are the dogs planning to eat the pizza,yes,COCO_train2014_000000086459.jpg
does it look like a police officer is riding the horse,yes,COCO_train2014_000000027495.jpg
is there strawberries,no,COCO_train2014_000000420713.jpg
is this considered a healthy meal,yes,COCO_train2014_000000289644.jpg
is there grass in this image,yes,COCO_train2014_000000027504.jpg
can you tell if there is a sink,no,COCO_train2014_000000420721.jpg
is someones arm in a sling,yes,COCO_train2014_000000551795.jpg
is the mans beard gray,yes,COCO_train2014_000000158582.jpg
is there a person in the boat,yes,COCO_train2014_000000027513.jpg
is a small group of people coming down this road seeking the wizard of oz,no,COCO_train2014_000000070122.jpg
can you find dora the explorer,yes,COCO_train2014_000000289662.jpg
are flowers in the vase,no,COCO_train2014_000000572565.jpg
are the vehicles for snow,yes,COCO_train2014_000000027522.jpg
is the table wood,yes,COCO_train2014_000000027524.jpg
do they both have the same style hat on,yes,COCO_train2014_000000551814.jpg
is this a roof,no,COCO_train2014_000000091969.jpg
is this an unpacked suitcase,yes,COCO_train2014_000000158601.jpg
is the horse walking on pavement,yes,COCO_train2014_000000288578.jpg
are there apples in this picture,no,COCO_train2014_000000420750.jpg
no one is dressed in shorts,yes,COCO_train2014_000000289682.jpg
is this animal similar in bone structure to dinosaurs,yes,COCO_train2014_000000485187.jpg
is the clock on a tower,yes,COCO_train2014_000000551829.jpg
is this an old street sign,yes,COCO_train2014_000000158614.jpg
is the animal in a pasture,no,COCO_train2014_000000551832.jpg
is the building beside the horse a modern structure,no,COCO_train2014_000000289689.jpg
one from a different country,yes,COCO_train2014_000000289690.jpg
does this animal have horns,yes,COCO_train2014_000000551836.jpg
are they both wearing helmets,yes,COCO_train2014_000000289693.jpg
is this a normal bathtub,no,COCO_train2014_000000027550.jpg
is one of the cats gray,yes,COCO_train2014_000000289696.jpg
does this skier have both poles,no,COCO_train2014_000000158625.jpg
is this an officer,yes,COCO_train2014_000000551842.jpg
is the man trying to catch the frisbee while swimming,yes,COCO_train2014_000000027556.jpg
will  anyone be boarding this train,no,COCO_train2014_000000026438.jpg
is there a scissor in the photo,yes,COCO_train2014_000000289703.jpg
is this man in his backyard,no,COCO_train2014_000000027562.jpg
is there any fried chicken in one of the plates,no,COCO_train2014_000000157512.jpg
is there a pen on the table,no,COCO_train2014_000000158647.jpg
is the laptop,no,COCO_train2014_000000572575.jpg
is the horse wearing a saddle,no,COCO_train2014_000000551868.jpg
is the baby looking at the banana,no,COCO_train2014_000000551869.jpg
the sink is white in color,yes,COCO_train2014_000000070133.jpg
does the tree have foliage,no,COCO_train2014_000000551875.jpg
is this an older gentleman playing tennis,yes,COCO_train2014_000000399971.jpg
is there a shadow in this picture,no,COCO_train2014_000000027593.jpg
is the train moving fast,yes,COCO_train2014_000000289738.jpg
is the glass made of plastic,no,COCO_train2014_000000289739.jpg
is the person in the middle of the sea,no,COCO_train2014_000000027599.jpg
are these vessels watertight,no,COCO_train2014_000000551889.jpg
has this photo been photoshopped,yes,COCO_train2014_000000289746.jpg
are the computers on,yes,COCO_train2014_000000420819.jpg
does this look like a very high altitude,yes,COCO_train2014_000000158676.jpg
are the boys texting,no,COCO_train2014_000000158680.jpg
is emmi one of the skiers sponsors,no,COCO_train2014_000000485381.jpg
are the books on the right,yes,COCO_train2014_000000420831.jpg
are these racing motorcycles,no,COCO_train2014_000000027616.jpg
are both the adults men,yes,COCO_train2014_000000419664.jpg
is the man dressed in formal attire,yes,COCO_train2014_000000433007.jpg
is the guy looking up,no,COCO_train2014_000000247214.jpg
is this an ambulance,no,COCO_train2014_000000289767.jpg
is the person a professional skier,yes,COCO_train2014_000000325284.jpg
are the people waiting for their food,yes,COCO_train2014_000000135676.jpg
would you leave your motorcycle like this,yes,COCO_train2014_000000053294.jpg
is it night time in the picture,no,COCO_train2014_000000158700.jpg
is the girl wearing a summer dress,no,COCO_train2014_000000158701.jpg
is the shower curtain hanging normally,yes,COCO_train2014_000000158702.jpg
is the elephant conveying a message with his body language,yes,COCO_train2014_000000310440.jpg
is the woman moving silently,no,COCO_train2014_000000551922.jpg
are there humans in the image,yes,COCO_train2014_000000376269.jpg
do the colors of the bike pop in this beach scene,yes,COCO_train2014_000000420859.jpg
is there a white ball in the field,no,COCO_train2014_000000549237.jpg
does this photo look like a duty free purchase area,no,COCO_train2014_000000158717.jpg
is this a barn,yes,COCO_train2014_000000420862.jpg
are there fruits in the menu,no,COCO_train2014_000000289791.jpg
do you think the bird is beautiful,yes,COCO_train2014_000000420864.jpg
will this cup keep coffee warmer than an average paper cup would,yes,COCO_train2014_000000158726.jpg
do you think this is a scene in california,yes,COCO_train2014_000000158729.jpg
are the trees covered with snow,yes,COCO_train2014_000000551947.jpg
are these giraffes in a zoo,yes,COCO_train2014_000000027665.jpg
are there any buildings around,yes,COCO_train2014_000000420883.jpg
is there a video camera attached to the computer,yes,COCO_train2014_000000551956.jpg
is she enjoying the day,yes,COCO_train2014_000000158747.jpg
is this player a catcher,no,COCO_train2014_000000420892.jpg
are the zebras on green grass,yes,COCO_train2014_000000289821.jpg
is there any filling in the pie,no,COCO_train2014_000000027679.jpg
has it snowed recently according to this picture,no,COCO_train2014_000000158754.jpg
does this appear to be a man of business,no,COCO_train2014_000000551972.jpg
does this appear to be a winter scene,no,COCO_train2014_000000158757.jpg
does the dog want to attack the person who took this picture,no,COCO_train2014_000000027691.jpg
do you think that dog is growling,yes,COCO_train2014_000000336990.jpg
is this a tourist spot,yes,COCO_train2014_000000551983.jpg
do you think someone lives on this boat,no,COCO_train2014_000000420912.jpg
is this a traffic light often seen in the us,yes,COCO_train2014_000000332296.jpg
is the man having earphones,yes,COCO_train2014_000000289845.jpg
does this boys shirt have strips,yes,COCO_train2014_000000420922.jpg
does the frosting show,yes,COCO_train2014_000000289852.jpg
is he wearing a large bow,no,COCO_train2014_000000158786.jpg
is this a country scene,no,COCO_train2014_000000158787.jpg
is this a chocolate cake,no,COCO_train2014_000000552004.jpg
is the river dry,no,COCO_train2014_000000289864.jpg
is he going to fall on top of the photographer,no,COCO_train2014_000000244596.jpg
is this bird looking for a drink,yes,COCO_train2014_000000027725.jpg
are these pizzas homemade,yes,COCO_train2014_000000135694.jpg
do the elephants appear to be well behaved,yes,COCO_train2014_000000158810.jpg
is the laptop turned on,yes,COCO_train2014_000000552029.jpg
does this animal have stripes,yes,COCO_train2014_000000552031.jpg
is something being built in the background,no,COCO_train2014_000000552032.jpg
have the adult sheep been sheared,yes,COCO_train2014_000000004624.jpg
is this kitchen tiny,no,COCO_train2014_000000162411.jpg
is the man in the black hat wearing makeup to emulate a character in a popular movie,yes,COCO_train2014_000000289894.jpg
is this person emptying a parking meter,yes,COCO_train2014_000000289895.jpg
are these animal all looking the same way,yes,COCO_train2014_000000158824.jpg
is this a layup,no,COCO_train2014_000000289901.jpg
is this dish glutenfree,yes,COCO_train2014_000000158831.jpg
has the dog been chained,no,COCO_train2014_000000027763.jpg
is there a keyboard under the laptop,yes,COCO_train2014_000000289912.jpg
is the frisbee higher than the dog,no,COCO_train2014_000000048319.jpg
is this a typical american dinner,no,COCO_train2014_000000027776.jpg
are there any people visible in the photo,yes,COCO_train2014_000000027777.jpg
is there cheese in this photo,no,COCO_train2014_000000552066.jpg
is the bird with a flock,no,COCO_train2014_000000212331.jpg
is this a professional photograph,yes,COCO_train2014_000000552068.jpg
are the bananas ready to eat,no,COCO_train2014_000000158854.jpg
did this man shave recently,no,COCO_train2014_000000552072.jpg
is this a room in a house,no,COCO_train2014_000000027792.jpg
is this a flock of birds,no,COCO_train2014_000000158869.jpg
does the bird have a bill like a parrot,no,COCO_train2014_000000223516.jpg
does it look like it will rain in this photo,no,COCO_train2014_000000114403.jpg
is there construction going on,yes,COCO_train2014_000000158873.jpg
are those slices of banana in the pan,yes,COCO_train2014_000000158876.jpg
is the sitting of the scene in the circus,no,COCO_train2014_000000158878.jpg
is this oven made to cook everything a standard household oven would,no,COCO_train2014_000000113861.jpg
is that a petunia plant in the back,no,COCO_train2014_000000027810.jpg
do the elephants like the birds,yes,COCO_train2014_000000158883.jpg
is the dog marking the fire hydrant,no,COCO_train2014_000000223089.jpg
are the potatoes cooked,yes,COCO_train2014_000000411191.jpg
is this a window,no,COCO_train2014_000000552110.jpg
is there grass in the background,no,COCO_train2014_000000289968.jpg
do all the cakes look the same,no,COCO_train2014_000000158897.jpg
is the room messing,no,COCO_train2014_000000288627.jpg
is this person holding a red hat,no,COCO_train2014_000000289972.jpg
do these animals get along,yes,COCO_train2014_000000027829.jpg
is the person in the picture wearing jeans,yes,COCO_train2014_000000419700.jpg
does the man have shorts on,yes,COCO_train2014_000000158908.jpg
is the man eating,yes,COCO_train2014_000000053301.jpg
is this a lonely scene,yes,COCO_train2014_000000027840.jpg
is there a lake nearby,yes,COCO_train2014_000000158913.jpg
is the man in the red coat walking,no,COCO_train2014_000000158915.jpg
is the laptop on a desk,yes,COCO_train2014_000000552136.jpg
are there any deck chairs on the beach,yes,COCO_train2014_000000223095.jpg
does the cat have a thing for shoes,no,COCO_train2014_000000552142.jpg
does this window arrangement allow for ample sunlight,yes,COCO_train2014_000000027859.jpg
does the person have any facial hair,yes,COCO_train2014_000000421077.jpg
is this picture slanted,yes,COCO_train2014_000000290010.jpg
is this woman wearing a flower print dress,yes,COCO_train2014_000000191900.jpg
is the bird standing on the snow,no,COCO_train2014_000000552157.jpg
are there any weapons in the photo,yes,COCO_train2014_000000552159.jpg
are there roman numerals on the clock,yes,COCO_train2014_000000027873.jpg
do all the girls have matching outfits,no,COCO_train2014_000000552163.jpg
had the tree ever been pruned,no,COCO_train2014_000000027879.jpg
would the bench covering be waterproof,no,COCO_train2014_000000290024.jpg
is this laptop computer displaying a website,no,COCO_train2014_000000421102.jpg
is that a conveyor belt in front of the people,no,COCO_train2014_000000027888.jpg
is this a jet,no,COCO_train2014_000000421105.jpg
can you see what kind of cargo the trucks are carrying,yes,COCO_train2014_000000027890.jpg
are the boys hands empty,no,COCO_train2014_000000027902.jpg
are the people skiing,yes,COCO_train2014_000000290047.jpg
does the team have uniforms,no,COCO_train2014_000000027907.jpg
is the engine attached to any cars,no,COCO_train2014_000000552197.jpg
is the road paved,yes,COCO_train2014_000000552198.jpg
is dinner ready yet,yes,COCO_train2014_000000552199.jpg
is this a sectional,no,COCO_train2014_000000113879.jpg
is someone feeding the giraffe,no,COCO_train2014_000000158989.jpg
are these toy cars,no,COCO_train2014_000000027919.jpg
is the man petting a cow,no,COCO_train2014_000000421136.jpg
are all the sheep on their feet,yes,COCO_train2014_000000354179.jpg
is the man ready to ski,yes,COCO_train2014_000000158996.jpg
is he dressed as a chef,yes,COCO_train2014_000000053304.jpg
is this a kids room,yes,COCO_train2014_000000027929.jpg
is the player hitting the ball,yes,COCO_train2014_000000421150.jpg
are these men working,yes,COCO_train2014_000000235545.jpg
are the stop lights red,no,COCO_train2014_000000421155.jpg
do those items belong in toilet,no,COCO_train2014_000000159013.jpg
does this city have beautiful surroundings,yes,COCO_train2014_000000027942.jpg
is this a herd,yes,COCO_train2014_000000159021.jpg
is the dog riding a skateboard,no,COCO_train2014_000000376029.jpg
do you see any beverages,no,COCO_train2014_000000507215.jpg
are there any telephone poles,yes,COCO_train2014_000000290106.jpg
will the clothes get dirty,yes,COCO_train2014_000000421184.jpg
is that a clamshell phone,yes,COCO_train2014_000000290114.jpg
are they wearing bright colors,yes,COCO_train2014_000000421187.jpg
is this a normal location for a toilet,no,COCO_train2014_000000463414.jpg
are there mini blinds on the windows,yes,COCO_train2014_000000290122.jpg
is the truck sinking,no,COCO_train2014_000000027980.jpg
is this a village in spain,yes,COCO_train2014_000000310498.jpg
does the train look old,no,COCO_train2014_000000421202.jpg
are there 3 adult giraffes in this picture,no,COCO_train2014_000000463417.jpg
are these students,no,COCO_train2014_000000290136.jpg
is that a parking meter,yes,COCO_train2014_000000290137.jpg
are the two players wearing the same color shirt,no,COCO_train2014_000000027995.jpg
is the woman waiting for a bus,no,COCO_train2014_000000159069.jpg
is the person on the horses back,yes,COCO_train2014_000000159070.jpg
is this at a beach,yes,COCO_train2014_000000113893.jpg
are these the same species,no,COCO_train2014_000000159072.jpg
are both signs round,yes,COCO_train2014_000000159073.jpg
are there a lot of glasses,yes,COCO_train2014_000000552291.jpg
is this person a hiker,yes,COCO_train2014_000000441574.jpg
is the cat on a window sill,yes,COCO_train2014_000000028006.jpg
is the boy digging in his nose,yes,COCO_train2014_000000028010.jpg
does this woman look excited,no,COCO_train2014_000000028012.jpg
has this sign been vandalized,no,COCO_train2014_000000552305.jpg
is the animal enclosure,no,COCO_train2014_000000028019.jpg
is the bus coming towards the camera,no,COCO_train2014_000000290168.jpg
are these people fighting,no,COCO_train2014_000000421241.jpg
is the baby wearing a bib,yes,COCO_train2014_000000421243.jpg
is this in the summer,no,COCO_train2014_000000159100.jpg
is this an airshow,yes,COCO_train2014_000000552318.jpg
are any lights noticeably not working,no,COCO_train2014_000000290175.jpg
does the room have carpet,no,COCO_train2014_000000159105.jpg
is the man about to swing the bat,yes,COCO_train2014_000000421250.jpg
is this a double kayak,yes,COCO_train2014_000000167783.jpg
are these frozen pizzas,yes,COCO_train2014_000000159109.jpg
are these city streets very clean,yes,COCO_train2014_000000421254.jpg
does this toilet look usable,no,COCO_train2014_000000290183.jpg
does the person have a watch on,no,COCO_train2014_000000290185.jpg
does the woman have a suitcase,yes,COCO_train2014_000000376045.jpg
is the sun shining into the room,yes,COCO_train2014_000000159121.jpg
is that a wolf,no,COCO_train2014_000000546499.jpg
is the cats name luna,no,COCO_train2014_000000159127.jpg
are they cooking outside,yes,COCO_train2014_000000159128.jpg
is the bottle of water cold,yes,COCO_train2014_000000290201.jpg
are they at a concert,yes,COCO_train2014_000000244975.jpg
is this a wellknown bridge,no,COCO_train2014_000000552348.jpg
are the giraffes looking up,no,COCO_train2014_000000419738.jpg
is this a nokia phone,yes,COCO_train2014_000000421283.jpg
is the giraffe all alone,no,COCO_train2014_000000028069.jpg
is anyone sitting in this photo,yes,COCO_train2014_000000453221.jpg
is that the couch standing at the left,yes,COCO_train2014_000000290215.jpg
is this a busy place,no,COCO_train2014_000000028072.jpg
is this in vancouver,yes,COCO_train2014_000000552365.jpg
is there a fried egg on the sandwich,yes,COCO_train2014_000000159152.jpg
is there a mountain in the photo,yes,COCO_train2014_000000421297.jpg
is there cucumbers on the sandwich,yes,COCO_train2014_000000421298.jpg
is that a phone in the background,no,COCO_train2014_000000028085.jpg
are the giraffes contained,yes,COCO_train2014_000000397897.jpg
is this window closed,no,COCO_train2014_000000421309.jpg
are these bushes,yes,COCO_train2014_000000028095.jpg
are all the signs intact,no,COCO_train2014_000000159168.jpg
is this an adult elephant,yes,COCO_train2014_000000028097.jpg
is the man riding the bike,no,COCO_train2014_000000028099.jpg
is the hydrant functional,yes,COCO_train2014_000000275913.jpg
are they crossing the road,no,COCO_train2014_000000421321.jpg
is the game in progress,yes,COCO_train2014_000000028109.jpg
is the cat a stray,no,COCO_train2014_000000290260.jpg
does the dog have a long tail,no,COCO_train2014_000000421333.jpg
is that a chicken wire fence,yes,COCO_train2014_000000552406.jpg
is this in a display,yes,COCO_train2014_000000421338.jpg
is there a sandwich with the soup,no,COCO_train2014_000000135759.jpg
was this photo taken at a public park,yes,COCO_train2014_000000421341.jpg
is this ski course a black diamond,yes,COCO_train2014_000000552417.jpg
